ID,Drug Name,Targets,Z Score,Count
"2149","CT7033-2","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B","-.1875424084380389","282"
"1785","LMB_AB3","PPP1R15B","-.18525553983434756","282"
"1806","Oxaliplatin","DNA alkylating agent","-.18342857921912262","282"
"1833","741909","","-.16742746084601506","282"
"1780","GSK3337463A","NIK","-.16424047377690973","282"
"1006","Cytarabine","Antimetabolite","-.16301475069354429","282"
"1017","Olaparib","PARP1, PARP2","-.16151649658722028","282"
"1175","Rucaparib","PARP1, PARP2","-.15468229638220274","282"
"1581","Bromosporine","CECR2, BRD2, BRD4, BRD9","-.14195538338481245","282"
"1844","776928","","-.13873266787861388","282"
"1927","GSK2578215A","LRRK2","-.13176406265030499","282"
"1830","Gallibiscoquinazole","","-.12937076392358798","282"
"1020","Lenalidomide","CRBN","-.12668082487215085","282"
"1046","Wee1 Inhibitor","WEE1, CHEK1","-.123873329872524","282"
"1777","GSK2276186C","JAK1, JAK2, JAK3","-.12131621389925103","282"
"1615","CZC24832","PI3Kgamma","-.12090189910239275","282"
"1866","BDP-00009066","MRCKB_HUMAN","-.11721294342358525","282"
"1016","Temsirolimus","MTOR","-.10654222764039405","282"
"1832","729189","","-.10532149370283801","282"
"1375","Temozolomide","DNA alkylating agent","-.10140997069541619","282"
"1733","ULK1_4989","ULK1","-.097445842516192802","282"
"1706","AZD5153","BRD4","-.095277779637541554","282"
"1268","XAV939","TNKS1, TNKS2","-.085874251430515233","282"
"1928","I-BRD9","BRD9","-.080321667988456524","282"
"1034","Staurosporine","Broad spectrum kinase inhibitor","-.078375228341766023","282"
"1005","Cisplatin","DNA crosslinker","-.078218304477069206","282"
"1804","Acetalax","","-.077787074885438068","282"
"1067","CCT007093","PPM1D","-.074005111716517705","282"
"1563","EPZ5676","DOT1L","-.071925049043733327","282"
"1824","123138","","-.064782347582203997","282"
"1586","BDILV000379a","BAZ2A, BAZ2B","-.060263069206409385","282"
"1834","743380","","-.048439037453395728","282"
"1014","Refametinib","MEK1, MEK2","-.047962764596214756","282"
"1025","SB216763","GSK3A, GSK3B","-.047085278217763489","282"
"1200","Fulvestrant","ESR","-.043683231334280662","282"
"1807","Carmustine","","-.037998241070855247","282"
"1019","Bosutinib","SRC, ABL, TEC","-.034286877435631781","282"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40","-.03365144301581726","282"
"1030","KU-55933","ATM","-.013448473496205834","282"
"1062","Selumetinib","MEK1, MEK2","-.012399633912862968","282"
"1576","IWP-2","PORCN","-.0089388167848007648","282"
"1622","Wnt-C59","PORCN","-.00043344305107007128","282"
"1038","NU7441","DNAPK",".0034320325881419464","282"
"1617","AZD5582","XIAP, cIAP",".0052909661460761835","282"
"1940","WIKI4","TNKS1, TNKS2",".0054872638094141338","282"
"1060","PD0325901","MEK1, MEK2",".011419785970126838","282"
"1583","GSK-LSD1","KDM1",".013005365837038948","282"
"1093","GSK1904529A","IGF1R, IR",".021233226566527152","282"
"1585","BDF00022089a","BRPF1, BRPF2, BRPF3",".021662490584376505","282"
"1803","Acetalax","",".025004457748554653","282"
"1716","IRAK4_4710","IRAK4",".036606894735358685","282"
"1632","Ribociclib","CDK4, CDK6",".037893634116870578","282"
"1926","GNE-317","PI3Kalpha",".042511381452800465","282"
"2360","THR-101","Mutant RAS",".060083248360792103","282"
"1047","Nutlin-3a (-)","MDM2",".075364210137458448","282"
"1249","BMS-345541","IKK-1, IKK-2",".076868274336193351","282"
"1032","Afatinib","EGFR, ERBB2",".08180134772886119","282"
"1582","SGC-CBP30","EP300, CBP",".087484050538274599","282"
"1614","WZ4003","NUAK1, NUAK2",".092784820334479559","282"
"2110","GSK591","PMRT5",".094822748294919212","282"
"2361","THR-102","Mutant RAS",".10164862801359685","282"
"1931","MIRA-1","TP53",".10378077099750135","282"
"1786","AZD4547","FGFR1, FGFR2, FGFR3",".10404276797587618","282"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2",".10531426822710567","282"
"1813","Fludarabine","Antimetabolite",".11814262376521401","282"
"1061","SB590885","BRAF",".11916031187353537","282"
"2172","JQ1","BRD2, BRD3, BRD4, BRDT",".12395194682458237","282"
"1838","Sinularin","",".12534145216796896","282"
"2043","BIBR-1532","TERT",".13104935833749107","282"
"1564","SCH772984","ERK1, ERK2",".13655436851548886","282"
"1023","GW441756","NTRK1",".14258578571903505","282"
"2438","ascorbate (vitamin C)","anti-oxidant proteins",".15057567230534019","282"
"1918","AZD8186","PI3Kalpha, PI3Kbeta",".15565107202384346","282"
"1036","PLX-4720","BRAF",".15643645110087576","282"
"1580","GSK2801","",".18696559167448029","282"
"2107","LJI308","RSK2, RSK1, RSK3",".19232845293669101","282"
"1372","Trametinib","MEK1, MEK2",".20429704531237824","282"
"1922","Cediranib","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",".21174804422933441","282"
"1042","Doramapimod","p38, JNK2",".21696176810005097","282"
"1917","AZD6738","ATR",".21794030332418529","282"
"1553","Uprosertib","AKT1, AKT2, AKT3",".22459190829751902","282"
"2109","AZ6102","TNKS1, TNKS2",".22621332717242396","282"
"1626","OTX015","BRD2, BRD3, BRD4",".23407642305821974","282"
"1820","123829","",".24377543511710997","282"
"1259","Talazoparib","PARP1, PARP2",".26831494878901746","282"
"2096","VX-11e","ERK2",".28025491068725505","282"
"1013","Nilotinib","ABL",".29574421837648152","282"
"1778","GSK2110183B","AKT1, AKT2, AKT3",".3184499771865561","282"
"2148","POMHEX","",".32273652379530421","282"
"1625","RVX-208","BRD4",".33728296455129514","282"
"1557","LCL161","XIAP, IAP1, IAP2",".34452851992412631","282"
"1010","Gefitinib","EGFR",".35185464232803559","282"
"1854","MN-64","TNKS1, TNKS2",".36684021594382554","282"
"1058","Pictilisib","PI3K (class 1)",".3700536686964927","282"
"1049","PD173074","FGFR1, FGFR2, FGFR3",".37473434407927891","282"
"1817","Romidepsin","HDAC1, HDAC2, HDAC3, HDAC8",".3785896888415059","282"
"1191","Bortezomib","Proteasome",".3856238687620992","282"
"1618","GSK2606414","PERK",".39853913905244609","282"
"1131","PRIMA-1MET","TP53 activation",".40173411267522557","282"
"1079","Dasatinib","ABL, SRC, Ephrins, PDGFR, KIT",".41479859337488073","282"
"1053","MK-2206","AKT1, AKT2",".42067994427623245","282"
"1812","Bleomycin","dsDNA break induction",".42903015602555572","282"
"1008","Methotrexate","Antimetabolite",".4422900508041045","282"
"1630","Entospletinib","SYK",".48857491461671615","282"
"1799","Ibrutinib","BTK",".49801914240802198","282"
"1373","Dabrafenib","BRAF",".49851871061165365","282"
"1932","NVP-ADW742","IGF1R",".50266131498692901","282"
"1177","Niraparib","PARP1, PARP2",".51433189709520033","282"
"1720","AZD5991","MCL1",".51580412631759975","282"
"1909","Venetoclax","BCL2",".5238857796839067","282"
"2170","AT13148","AKT1",".53141253389370746","282"
"1507","Ruxolitinib","JAK1, JAK2",".53839325503174917","282"
"2037","GSK343","EZH2",".53889263827715472","282"
"1084","Rapamycin","MTORC1",".57418260883616434","282"
"1510","Linsitinib","IGF1R",".57582693294945586","282"
"1624","I-BET-762","BRD2, BRD3, BRD4",".58705510425693652","282"
"2011","ICL-SIRT078","SIR2",".58829872457761734","282"
"1621","PCI-34051","HDAC8, HDAC6, HDAC1",".6063531863389382","282"
"1613","VE-822","ATR",".60894667092240407","282"
"1912","Afuresertib","AKT1, AKT2, AKT3",".61134581669722521","282"
"2362","THR-103","Mutant RAS",".65294959956381937","282"
"1011","Navitoclax","BCL2, BCL-XL, BCL-W",".67011664433631146","282"
"1919","Osimertinib","EGFR",".69444260855083084","282"
"1549","Sapitinib","EGFR, ERBB2, ERBB3",".69866157013758168","282"
"1718","JAK1_8709","JAK1",".71089955284979855","282"
"1558","Lapatinib","EGFR, ERBB2",".71475781807626892","282"
"1845","Schweinfurthin A","",".72080525470299595","282"
"2111","VE821","ATR",".73522709497799321","282"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV",".75918071921099206","282"
"1463","AZD1332","NTRK1, NTRK2, NTRK3",".76815445759239387","282"
"1091","BMS-536924","IGF1R, IR",".77037156077170021","282"
"1561","Taselisib","PI3K (beta sparing)",".80642740854931649","282"
"1730","PAK_5339","PAK1, PAK2",".80861382999086262","282"
"1924","Ipatasertib","AKT1, AKT, AKT3",".8184068443401773","282"
"2046","MK-8776","CHEK1, CHEK2, CDK2",".87605974993975566","282"
"1068","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1",".87737471242170295","282"
"2010","HKMTI-1-005","",".89246322838649172","282"
"2106","Uprosertib","AKT1, AKT2, AKT3",".89247512727209388","282"
"1560","Alpelisib","PI3Kalpha",".89716697223395947","282"
"1910","ABT737","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",".92158648577096558","282"
"1022","AZD7762","CHEK1, CHEK2",".9220062732666412","282"
"1997","WEHI-539","BCL-XL","1.0149126818578751","282"
"1631","PRT062607","SYK","1.0509294143522376","282"
"1862","MG-132","Proteasome, CAPN1","1.244538617391963","282"
"1168","Erlotinib","EGFR","1.6980642900953999","282"
"1593","Entinostat","HDAC1, HDAC3","1.8793975032882138","282"
