ID,Drug Name,Targets,Z Score,Count
"1810","Mitoxantrone","TOP2","-.038400995590759816","282"
"1928","I-BRD9","BRD9","-.032660693968054925","282"
"1808","Topotecan","TOP1","-.022259040494956712","282"
"1840","630600","","-.010034595726114592","282"
"1054","Palbociclib","CDK4, CDK6","-.0061151022201744393","282"
"2055","Mycophenolic acid","","-.0022574787646102218","282"
"1529","Pevonedistat","NAE","-.0010660398745480841","282"
"1449","AZD1208","PIM1, PIM2, PIM3",".0012184691079880924","282"
"1085","Sorafenib","PDGFR, KIT, VEGFR, RAF",".018113012666542243","282"
"1818","Vincristine","",".019260946727899093","282"
"1845","Schweinfurthin A","",".029113865663388441","282"
"1738","IGF1R_3801","IGFR1",".045688698643636595","282"
"1494","SN-38","TOP1",".0540911334714749","282"
"1179","MK-1775","WEE1, PLK1",".055010493432775212","282"
"1827","Dihydrorotenone","",".056059859773907809","282"
"1038","NU7441","DNAPK",".066693588738656426","282"
"1375","Temozolomide","DNA alkylating agent",".08099965674235414","282"
"2037","GSK343","EZH2",".088245409807045413","282"
"1237","EPZ004777","DOT1L",".10084602666005318","282"
"1586","BDILV000379a","BAZ2A, BAZ2B",".1097391473107629","282"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40",".12151592712026385","282"
"1617","AZD5582","XIAP, cIAP",".12168017627367213","282"
"1834","743380","",".14049165846559383","282"
"1803","Acetalax","",".15576582285875515","282"
"1048","Mirin","MRE11",".16563954058822367","282"
"1017","Olaparib","PARP1, PARP2",".16929736542708637","282"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV",".17877276900726927","282"
"2010","HKMTI-1-005","",".18044945133811918","282"
"1734","VSP34_8731","VSP34",".19352993855507747","282"
"1033","Vismodegib","SMO",".21132547341499988","282"
"1052","RO-3306","CDK1",".22266217128085322","282"
"1919","Osimertinib","EGFR",".2268111242981421","282"
"2154","GSK-LSD1-2HCl ","LSD1",".22688500314345567","282"
"1631","PRT062607","SYK",".22993882591037407","282"
"1825","Podophyllotoxin bromide","",".24088631798200033","282"
"1093","GSK1904529A","IGF1R, IR",".24209757109777369","282"
"1593","Entinostat","HDAC1, HDAC3",".24558465635094784","282"
"1200","Fulvestrant","ESR",".25038488543755327","282"
"1799","Ibrutinib","BTK",".28370584677507033","282"
"1849","Sabutoclax","BCL2,  BCL-XL,  BFL1, MCL1",".29099083457538222","282"
"1613","VE-822","ATR",".30473313979115446","282"
"1816","Fulvestrant","ESR",".30569336542676573","282"
"1826","50869","",".30952698785061278","282"
"1784","LMB_AB2","GADD34",".32418564957235196","282"
"1250","AZ960","JAK2, JAK3",".3327773424563617","282"
"1873","Buparlisib","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",".34186691408332093","282"
"2170","AT13148","AKT1",".345733853495031","282"
"2043","BIBR-1532","TERT",".34961537421309652","282"
"2000","N27922-53-1","",".37635613841567322","282"
"1180","Dinaciclib","CDK1, CDK2, CDK5, CDK9",".37999893498233561","282"
"2040","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",".38138927860691685","282"
"1926","GNE-317","PI3Kalpha",".38344651882901709","282"
"1510","Linsitinib","IGF1R",".38848279628686205","282"
"1720","AZD5991","MCL1",".39165518669567828","282"
"1441","AZD2014","mTORC1, mTORC2",".39313706364618384","282"
"1011","Navitoclax","BCL2, BCL-XL, BCL-W",".39824795038262778","282"
"1051","Alisertib","AURKA",".39936163347808412","282"
"1812","Bleomycin","dsDNA break induction",".40031573109845708","282"
"2157","A-366","EHMT1, EHMT2",".4113926488328149","282"
"1910","ABT737","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",".41880367486004028","282"
"1817","Romidepsin","HDAC1, HDAC2, HDAC3, HDAC8",".4206907208316657","282"
"1050","ZM447439","AURKA, AURKB",".42074787371756428","282"
"1819","Docetaxel","Microtubule stabiliser",".42645145384512922","282"
"2107","LJI308","RSK2, RSK1, RSK3",".42758894644209944","282"
"1067","CCT007093","PPM1D",".43419798003484783","282"
"1786","AZD4547","FGFR1, FGFR2, FGFR3",".43497492740983318","282"
"1086","BI-2536","PLK1, PLK2, PLK3",".43711675672176903","282"
"1618","GSK2606414","PERK",".44487061244370013","282"
"2359","GSK2830371","WIP1",".44853207928489841","282"
"1175","Rucaparib","PARP1, PARP2",".45049173971630058","282"
"1428","IAP_5620","IAP",".45770164355971554","282"
"1378","Bleomycin (50 uM)","dsDNA break induction",".46079787933627403","282"
"1036","PLX-4720","BRAF",".46836929524795501","282"
"1924","Ipatasertib","AKT1, AKT, AKT3",".47979006238054933","282"
"1852","LY2109761","TGFB1",".50959516643944436","282"
"1716","IRAK4_4710","IRAK4",".51591787079529183","282"
"1917","AZD6738","ATR",".51688515679002767","282"
"1932","NVP-ADW742","IGF1R",".51965062950109542","282"
"1915","AZD3759","EGFR",".53587489949496936","282"
"1712","Eg5_9814","KSP11",".53678202001232544","282"
"1779","GSK626616AC","DYRK1A",".5499997956025966","282"
"1780","GSK3337463A","NIK",".55759417044958037","282"
"1777","GSK2276186C","JAK1, JAK2, JAK3",".56581718275213211","282"
"2011","ICL-SIRT078","SIR2",".57192660281783281","282"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR",".5774085933238764","282"
"1030","KU-55933","ATM",".58172453326282503","282"
"1782","GSK2830371A","PPM1D",".59966402443899414","282"
"1020","Lenalidomide","CRBN",".59992912252954311","282"
"1084","Rapamycin","MTORC1",".60458361159616236","282"
"1013","Nilotinib","ABL",".60628633060057091","282"
"1820","123829","",".6107506513127593","282"
"1043","JNK Inhibitor VIII","JNK",".61171392445736794","282"
"1783","LMB_AB1","ADRA1A, ADRB1",".61444064090609407","282"
"1046","Wee1 Inhibitor","WEE1, CHEK1",".62402202618041425","282"
"1022","AZD7762","CHEK1, CHEK2",".65237472481541592","282"
"2439","glutathione","anti-oxidant proteins",".65550711007948015","282"
"1814","Nelarabine","",".65824024823397342","282"
"1776","GSK2256098C","FAK1",".66266475747779985","282"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2",".66707208498753701","282"
"1785","LMB_AB3","PPP1R15B",".67878456417964672","282"
"1021","Axitinib","PDGFR, KIT, VEGFR",".67996891665090475","282"
"1019","Bosutinib","SRC, ABL, TEC",".68835248645101677","282"
"1634","AGI-6780","IDH2 R140Q mutant",".69009423960306748","282"
"2360","THR-101","Mutant RAS",".69263220622265909","282"
"1918","AZD8186","PI3Kalpha, PI3Kbeta",".70198310032295974","282"
"1620","PFI3","Polybromo 1, SMARCA4, SMARCA2",".70401952881544472","282"
"1912","Afuresertib","AKT1, AKT2, AKT3",".70430334114652371","282"
"1507","Ruxolitinib","JAK1, JAK2",".71049803072933904","282"
"2145","PBD-288","",".71514490491383831","282"
"2111","VE821","ATR",".73246768909578119","282"
"1133","Serdemetan","MDM2",".74050948700752905","282"
"1032","Afatinib","EGFR, ERBB2",".7468832232226823","282"
"1936","Savolitinib","MET",".75293920375104528","282"
"1594","OSI-027","MTORC1, MTORC2",".75484653694975301","282"
"1583","GSK-LSD1","KDM1",".76815904100184884","282"
"1016","Temsirolimus","MTOR",".77098046406578447","282"
"1582","SGC-CBP30","EP300, CBP",".79025754984353525","282"
"1778","GSK2110183B","AKT1, AKT2, AKT3",".79100763956220654","282"
"2046","MK-8776","CHEK1, CHEK2, CDK2",".79504591281054227","282"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2",".80093420085281952","282"
"1836","150412","",".81466352342022141","282"
"1811","Dactinomycin","RNA polymerase",".81497139713005895","282"
"1999","N25720-51-A1","",".81983041249893107","282"
"1997","WEHI-539","BCL-XL",".82111661478254128","282"
"1632","Ribociclib","CDK4, CDK6",".82431014809218328","282"
"1024","Lestaurtinib","FLT3, JAK2, NTRK1, NTRK2, NTRK3",".84725074018963742","282"
"1025","SB216763","GSK3A, GSK3B",".84743478371758352","282"
"1804","Acetalax","",".86928270269188179","282"
"1621","PCI-34051","HDAC8, HDAC6, HDAC1",".87034988006621172","282"
"1177","Niraparib","PARP1, PARP2",".87628936057308526","282"
"1833","741909","",".87683981006393963","282"
"1931","MIRA-1","TP53",".87885933556543105","282"
"1007","Docetaxel","Microtubule stabiliser",".89227093685473768","282"
"1010","Gefitinib","EGFR",".89426885296074632","282"
"1042","Doramapimod","p38, JNK2",".8989830977361809","282"
"1622","Wnt-C59","PORCN",".90864437981594737","282"
"2438","ascorbate (vitamin C)","anti-oxidant proteins",".91491925285122044","282"
"1635","Picolinici-acid","Inflammatory related",".9152809895629348","282"
"2038","UNC0638","G9A, GLP",".91828103269947448","282"
"1839","615590","",".94009180033226991","282"
"1023","GW441756","NTRK1",".94100081902160004","282"
"1558","Lapatinib","EGFR, ERBB2",".95012014558649438","282"
"1563","EPZ5676","DOT1L",".95249835168659203","282"
"1560","Alpelisib","PI3Kalpha",".95329212095610294","282"
"1058","Pictilisib","PI3K (class 1)",".96066634969028608","282"
"1815","Dacarbazine","CP11A",".97347705783378957","282"
"1069","EHT-1864","RAC1, RAC2, RAC3",".97577429486595579","282"
"2044","Pyridostatin","G-quadruplex stabiliser",".99227607103578341","282"
"1581","Bromosporine","CECR2, BRD2, BRD4, BRD9",".99713138031839166","282"
"2498","alpha-lipoic acid","Metabolism","1.0018733043163097","282"
"1561","Taselisib","PI3K (beta sparing)","1.0231239119728073","282"
"1832","729189","","1.0287328716769917","282"
"1627","GSK343","EZH2","1.0319793968207358","282"
"2361","THR-102","Mutant RAS","1.0374978549446201","282"
"1083","Crizotinib","MET, ALK, ROS1","1.04272832426624","282"
"1807","Carmustine","","1.0581891364919833","282"
"1576","IWP-2","PORCN","1.0715467297083585","282"
"1549","Sapitinib","EGFR, ERBB2, ERBB3","1.1003615230835093","282"
"1557","LCL161","XIAP, IAP1, IAP2","1.1053428460385999","282"
"2113","VTP-B","","1.1176623669517685","282"
"1629","ML323","USP1, UAF1","1.1231872016720132","282"
"1933","P22077","USP7, USP47","1.1257268041513009","282"
"1824","123138","","1.1286147246336906","282"
"1578","Leflunomide","Pyrimidine synthesis inhibitor","1.1370153411159054","282"
"1630","Entospletinib","SYK","1.1376465660234558","282"
"2045","AMG-319","PI3K (beta sparing)","1.1433457272205201","282"
"1047","Nutlin-3a (-)","MDM2","1.1590306437930384","282"
"2158","CPI-637","EP300","1.1693724907888627","282"
"1706","AZD5153","BRD4","1.170142524651347","282"
"1580","GSK2801","","1.1775033564626354","282"
"1831","L-Oxonoreleagnine","","1.1838811768777895","282"
"2171","BMS-754807","IGF1R, IR","1.1863330916923878","282"
"1625","RVX-208","BRD4","1.1908486573430419","282"
"2362","THR-103","Mutant RAS","1.1970275640871721","282"
"2149","CT7033-2","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B","1.2135657619575126","282"
"1922","Cediranib","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB","1.2155508670161805","282"
"1829","667880","","1.2223467502035681","282"
"2159","UNC0379","SETD8","1.2272720712681937","282"
"1830","Gallibiscoquinazole","","1.249899666607331","282"
"1828","720427","","1.2640134352025634","282"
"2112","VTP-A","","1.2740374822966847","282"
"1053","MK-2206","AKT1, AKT2","1.2994331639955967","282"
"1838","Sinularin","","1.3011533870308771","282"
"2106","Uprosertib","AKT1, AKT2, AKT3","1.3815048778088757","282"
"1909","Venetoclax","BCL2","1.4023139182062194","282"
"1059","AZD8055","MTORC1, MTORC2","1.4265079120954267","282"
"1624","I-BET-762","BRD2, BRD3, BRD4","1.4749908110165431","282"
"1626","OTX015","BRD2, BRD3, BRD4","1.5356423430596478","282"
"2499","N-acetyl cysteine","Metabolism","1.5905583927596705","282"
"1553","Uprosertib","AKT1, AKT2, AKT3","1.6239904251172441","282"
"2109","AZ6102","TNKS1, TNKS2","1.658990245761192","282"
"1049","PD173074","FGFR1, FGFR2, FGFR3","1.7571977666103715","282"
"1268","XAV939","TNKS1, TNKS2","1.8367904845340377","282"
"2172","JQ1","BRD2, BRD3, BRD4, BRDT","2.0479232929364879","282"
"1168","Erlotinib","EGFR","2.2612247447721172","282"
"2148","POMHEX","","2.9349150061611446","282"
