ID,Drug Name,Targets,Z Score,Count
"1375","Temozolomide","DNA alkylating agent",".45825805250285673","171"
"1199","Tamoxifen","ESR1",".46572452860181623","171"
"1558","Lapatinib","EGFR, ERBB2",".47531087846101094","171"
"1917","AZD6738","ATR",".48035656904114427","171"
"2157","A-366","EHMT1, EHMT2",".50092482071104238","171"
"1941","Sepantronium bromide","BIRC5",".50269284583748963","171"
"1939","UMI-77","MCL1",".53100005993053023","171"
"1079","Dasatinib","ABL, SRC, Ephrins, PDGFR, KIT",".53180597365976001","171"
"1930","Telomerase Inhibitor IX","Telomerase",".53860558494127886","171"
"1073","5-Fluorouracil","Antimetabolite (DNA & RNA)",".57247073299207829","171"
"1179","MK-1775","WEE1, PLK1",".57304507907125457","171"
"1008","Methotrexate","Antimetabolite",".57402265942049457","171"
"1003","Camptothecin","TOP1",".58383004392438742","171"
"1373","Dabrafenib","BRAF",".59005243878985281","171"
"2096","VX-11e","ERK2",".62129889201875144","171"
"1511","Epirubicin","Anthracycline",".62521309453863083","171"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2",".63571367996251271","171"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2",".6495525109090019","171"
"1016","Temsirolimus","MTOR",".65453669379698898","171"
"1786","AZD4547","FGFR1, FGFR2, FGFR3",".68111292522189093","171"
"1058","Pictilisib","PI3K (class 1)",".69149772345824156","171"
"1023","GW441756","NTRK1",".6988584838553501","171"
"1561","Taselisib","PI3K (beta sparing)",".69931149227723077","171"
"2044","Pyridostatin","G-quadruplex stabiliser",".70545729021488413","171"
"2113","VTP-B","",".7071266741737916","171"
"2112","VTP-A","",".71053548647871312","171"
"2045","AMG-319","PI3K (beta sparing)",".71421801435365084","171"
"1563","EPZ5676","DOT1L",".71693856718685589","171"
"1911","Dactinomycin","RNA polymerase",".71823225072549934","171"
"1046","Wee1 Inhibitor","WEE1, CHEK1",".71967034230845672","171"
"2111","VE821","ATR",".72192990809317947","171"
"1061","SB590885","BRAF",".73029257661384894","171"
"1034","Staurosporine","Broad spectrum kinase inhibitor",".73035344987797368","171"
"2498","alpha-lipoic acid","Metabolism",".73739452996677946","171"
"1006","Cytarabine","Antimetabolite",".74426219067254606","171"
"1931","MIRA-1","TP53",".74540886699785713","171"
"1510","Linsitinib","IGF1R",".74783744176559974","171"
"1190","Gemcitabine","Pyrimidine antimetabolite",".75120203938765906","171"
"2043","BIBR-1532","TERT",".75329305356727572","171"
"1067","CCT007093","PPM1D",".75894357796267753","171"
"1010","Gefitinib","EGFR",".78607855683816874","171"
"1089","Oxaliplatin","DNA alkylating agent",".78637641682846149","171"
"1021","Axitinib","PDGFR, KIT, VEGFR",".78951297196243564","171"
"2361","THR-102","Mutant RAS",".80252074170979892","171"
"1924","Ipatasertib","AKT1, AKT, AKT3",".80437183811699042","171"
"1133","Serdemetan","MDM2",".80722763284268972","171"
"1059","AZD8055","MTORC1, MTORC2",".80763404151962881","171"
"1997","WEHI-539","BCL-XL",".80800687590469467","171"
"2362","THR-103","Mutant RAS",".80992837330236833","171"
"1248","Daporinad","NAMPT",".83360498433643682","171"
"2159","UNC0379","SETD8",".85679640564315607","171"
"2055","Mycophenolic acid","",".85687257342942957","171"
"1020","Lenalidomide","CRBN",".86041042110179722","171"
"2156","5-azacytidine","DNA methyltransferases",".88347446034553645","171"
"1259","Talazoparib","PARP1, PARP2",".88681351129405628","171"
"1909","Venetoclax","BCL2",".92223314943128387","171"
"1910","ABT737","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",".92264752303173025","171"
"1036","PLX-4720","BRAF",".93755993452943298","171"
"1025","SB216763","GSK3A, GSK3B",".94296249076953031","171"
"1080","Paclitaxel","Microtubule stabiliser",".9561608576634224","171"
"1926","GNE-317","PI3Kalpha",".96708437501545874","171"
"1013","Nilotinib","ABL",".96785035981860001","171"
"1912","Afuresertib","AKT1, AKT2, AKT3",".96872474582370294","171"
"1168","Erlotinib","EGFR",".99549743683598524","171"
"1507","Ruxolitinib","JAK1, JAK2",".99866408244378457","171"
"1042","Doramapimod","p38, JNK2",".99970104593460196","171"
"1594","OSI-027","MTORC1, MTORC2","1.0163268231145117","171"
"2038","UNC0638","G9A, GLP","1.0172231205988185","171"
"2438","ascorbate (vitamin C)","anti-oxidant proteins","1.0180172063539528","171"
"1936","Savolitinib","MET","1.0195450913447572","171"
"1149","TW 37","BCL2, BCL-XL, MCL1","1.0257477709160738","171"
"1051","Alisertib","AURKA","1.0274876180411254","171"
"1999","N25720-51-A1","","1.0371984484846424","171"
"1998","BPD-00008900","","1.0395379338424762","171"
"1004","Vinblastine","Microtubule destabiliser","1.0865292517466347","171"
"2037","GSK343","EZH2","1.0922317317485337","171"
"1088","Irinotecan","TOP1","1.1327972828133728","171"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40","1.156476036630776","171"
"1032","Afatinib","EGFR, ERBB2","1.1831713386220568","171"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR","1.23736353057715","171"
"1933","P22077","USP7, USP47","1.2377938876351253","171"
"1019","Bosutinib","SRC, ABL, TEC","1.2419291378646204","171"
"2359","GSK2830371","WIP1","1.2694663276804352","171"
"2047","Ulixertinib","ERK1, ERK2","1.2757714592717477","171"
"1054","Palbociclib","CDK4, CDK6","1.2797259732074731","171"
"1915","AZD3759","EGFR","1.2828031503387678","171"
"2107","LJI308","RSK2, RSK1, RSK3","1.3200582158968459","171"
"2173","PFI-1","BRD4","1.398089204155649","171"
"1049","PD173074","FGFR1, FGFR2, FGFR3","1.4170628542554886","171"
"2011","ICL-SIRT078","SIR2","1.4259262218328463","171"
"1918","AZD8186","PI3Kalpha, PI3Kbeta","1.4567256650458236","171"
"2360","THR-101","Mutant RAS","1.4882616902671537","171"
"1378","Bleomycin (50 uM)","dsDNA break induction","1.5037853542807584","171"
"1873","Buparlisib","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma","1.5206479717983423","171"
"1632","Ribociclib","CDK4, CDK6","1.5232218873587897","171"
"1086","BI-2536","PLK1, PLK2, PLK3","1.5379680335643622","171"
"2010","HKMTI-1-005","","1.5452880761006302","171"
"2109","AZ6102","TNKS1, TNKS2","1.5522444858381363","171"
"2158","CPI-637","EP300","1.5705054362932336","171"
"1560","Alpelisib","PI3Kalpha","1.5883536732670063","171"
"2149","CT7033-2","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B","1.5919917018106602","171"
"1084","Rapamycin","MTORC1","1.5984535031609244","171"
"1053","MK-2206","AKT1, AKT2","1.6097235139146435","171"
"1922","Cediranib","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB","1.6360261811605652","171"
"1940","WIKI4","TNKS1, TNKS2","1.6432005540327665","171"
"1052","RO-3306","CDK1","1.7076076363897579","171"
"1866","BDP-00009066","MRCKB_HUMAN","1.7115649999855613","171"
"1050","ZM447439","AURKA, AURKB","1.7283417845445772","171"
"1007","Docetaxel","Microtubule stabiliser","1.7495216407580507","171"
"2106","Uprosertib","AKT1, AKT2, AKT3","1.7623338920047928","171"
"1239","YK-4-279","RNA helicase A","1.7864510149788733","171"
"2171","BMS-754807","IGF1R, IR","1.8591681346976181","171"
"2145","PBD-288","","1.9061754854770214","171"
"2048","Vinorelbine","Microtubule destabiliser","1.9667131547370105","171"
"1091","BMS-536924","IGF1R, IR","1.9942700045344084","171"
"2170","AT13148","AKT1","2.0345396316218429","171"
"2172","JQ1","BRD2, BRD3, BRD4, BRDT","2.0956935265420129","171"
"1932","NVP-ADW742","IGF1R","2.2485883088956578","171"
"1083","Crizotinib","MET, ALK, ROS1","2.3528147340481373","171"
"1038","NU7441","DNAPK","2.3725019673068473","171"
"2040","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR","2.4252952162059396","171"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV","2.8115712333130367","171"
"2148","POMHEX","","3.2103828867919511","171"
