ID,Drug Name,Targets,Z Score,Count
"2044","Pyridostatin","G-quadruplex stabiliser",".58433666662601069","282"
"1803","Acetalax","",".59383976292722973","282"
"1005","Cisplatin","DNA crosslinker",".5997306639551816","282"
"1799","Ibrutinib","BTK",".61309896800414521","282"
"1615","CZC24832","PI3Kgamma",".61484180918434617","282"
"1828","720427","",".61980806532184185","282"
"1936","Savolitinib","MET",".62744097240283603","282"
"1373","Dabrafenib","BRAF",".63695728310470923","282"
"1829","667880","",".63836076921793494","282"
"1825","Podophyllotoxin bromide","",".63947317524920566","282"
"1086","BI-2536","PLK1, PLK2, PLK3",".64074344929090687","282"
"1021","Axitinib","PDGFR, KIT, VEGFR",".64893951879582301","282"
"1627","GSK343","EZH2",".65176726056661882","282"
"1558","Lapatinib","EGFR, ERBB2",".65295329211860442","282"
"1030","KU-55933","ATM",".66506623852566704","282"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2",".66744384062774997","282"
"1239","YK-4-279","RNA helicase A",".66910940317876766","282"
"1836","150412","",".66965590868224445","282"
"1004","Vinblastine","Microtubule destabiliser",".67014867064324612","282"
"1016","Temsirolimus","MTOR",".67736459218229372","282"
"1026","Tanespimycin","HSP90",".67951355473916841","282"
"1910","ABT737","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",".68255855577485181","282"
"1621","PCI-34051","HDAC8, HDAC6, HDAC1",".68313836662549932","282"
"1820","123829","",".68446098689642287","282"
"1594","OSI-027","MTORC1, MTORC2",".68642650452372966","282"
"1582","SGC-CBP30","EP300, CBP",".69362557148631698","282"
"1048","Mirin","MRE11",".69598130543594738","282"
"1133","Serdemetan","MDM2",".6998616070319913","282"
"1042","Doramapimod","p38, JNK2",".70600193999323835","282"
"1581","Bromosporine","CECR2, BRD2, BRD4, BRD9",".7083317732650467","282"
"1559","Luminespib","HSP90",".72065772555581376","282"
"1720","AZD5991","MCL1",".72719347697254566","282"
"1564","SCH772984","ERK1, ERK2",".72885376464643914","282"
"1006","Cytarabine","Antimetabolite",".73249594580682809","282"
"1259","Talazoparib","PARP1, PARP2",".73388260524278648","282"
"1017","Olaparib","PARP1, PARP2",".73927986225801889","282"
"1849","Sabutoclax","BCL2,  BCL-XL,  BFL1, MCL1",".73957101988097607","282"
"2037","GSK343","EZH2",".74716321234576977","282"
"1080","Paclitaxel","Microtubule stabiliser",".74926572836515815","282"
"1939","UMI-77","MCL1",".75637749512722163","282"
"1778","GSK2110183B","AKT1, AKT2, AKT3",".76524490841414128","282"
"1827","Dihydrorotenone","",".77746865976133128","282"
"2158","CPI-637","EP300",".78493921068251638","282"
"1625","RVX-208","BRD4",".78611730805915636","282"
"1812","Bleomycin","dsDNA break induction",".78785024238466628","282"
"1730","PAK_5339","PAK1, PAK2",".79124360805853156","282"
"1084","Rapamycin","MTORC1",".80149363686890429","282"
"1401","AZD5438","CDK2",".81241991909221523","282"
"1919","Osimertinib","EGFR",".81443666934491721","282"
"1819","Docetaxel","Microtubule stabiliser",".81586433940666647","282"
"1912","Afuresertib","AKT1, AKT2, AKT3",".81707475749316538","282"
"1177","Niraparib","PARP1, PARP2",".82108425310085187","282"
"1047","Nutlin-3a (-)","MDM2",".82997291508288118","282"
"1844","776928","",".83130118267393571","282"
"1626","OTX015","BRD2, BRD3, BRD4",".85271688125238099","282"
"1736","Selumetinib","MEK1, MEK2",".85420762336654266","282"
"2154","GSK-LSD1-2HCl ","LSD1",".85741703915810485","282"
"1933","P22077","USP7, USP47",".86095679370363465","282"
"1441","AZD2014","mTORC1, mTORC2",".86566551133918346","282"
"1059","AZD8055","MTORC1, MTORC2",".87729727120057521","282"
"1845","Schweinfurthin A","",".87900277420664685","282"
"2157","A-366","EHMT1, EHMT2",".87955051582507671","282"
"1032","Afatinib","EGFR, ERBB2",".8832319846047828","282"
"1855","KRAS (G12C) Inhibitor-12","KRAS (G12C)",".90379253824191308","282"
"2046","MK-8776","CHEK1, CHEK2, CDK2",".90414272065370505","282"
"1131","PRIMA-1MET","TP53 activation",".91270539284195096","282"
"2149","CT7033-2","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B",".91531104381092931","282"
"1250","AZ960","JAK2, JAK3",".92245377641688797","282"
"1613","VE-822","ATR",".92931054194881935","282"
"2011","ICL-SIRT078","SIR2",".95326744920460815","282"
"1732","TAF1_5496","TAF1",".96200010673780356","282"
"1372","Trametinib","MEK1, MEK2",".97314097658933385","282"
"1180","Dinaciclib","CDK1, CDK2, CDK5, CDK9",".97334450704093389","282"
"1709","CDK9_5038","CDK9",".98271884006601307","282"
"1014","Refametinib","MEK1, MEK2",".98528403502208406","282"
"1811","Dactinomycin","RNA polymerase",".98563397298224875","282"
"1053","MK-2206","AKT1, AKT2","1.0043846699379477","282"
"2172","JQ1","BRD2, BRD3, BRD4, BRDT","1.0076961234933925","282"
"1511","Epirubicin","Anthracycline","1.0117288221039804","282"
"2109","AZ6102","TNKS1, TNKS2","1.0158419783765413","282"
"1917","AZD6738","ATR","1.0166064314644825","282"
"1818","Vincristine","","1.019289775819","282"
"1051","Alisertib","AURKA","1.0203908567051434","282"
"1706","AZD5153","BRD4","1.0297965731808452","282"
"1932","NVP-ADW742","IGF1R","1.0323458011217048","282"
"1058","Pictilisib","PI3K (class 1)","1.0327540631535463","282"
"1999","N25720-51-A1","","1.0331817617623185","282"
"1007","Docetaxel","Microtubule stabiliser","1.0432640311582384","282"
"2145","PBD-288","","1.066286663124693","282"
"1062","Selumetinib","MEK1, MEK2","1.0726613549749482","282"
"1624","I-BET-762","BRD2, BRD3, BRD4","1.0963450317543981","282"
"1847","BEN","","1.1124981264531622","282"
"2170","AT13148","AKT1","1.1186847284433128","282"
"2055","Mycophenolic acid","","1.156525485162579","282"
"1708","CDK9_5576","CDK9","1.1575286761325245","282"
"1022","AZD7762","CHEK1, CHEK2","1.1688448401827296","282"
"1024","Lestaurtinib","FLT3, JAK2, NTRK1, NTRK2, NTRK3","1.1706247622951873","282"
"1179","MK-1775","WEE1, PLK1","1.1901786140551747","282"
"1617","AZD5582","XIAP, cIAP","1.2121371610047831","282"
"2048","Vinorelbine","Microtubule destabiliser","1.2195555325613463","282"
"1034","Staurosporine","Broad spectrum kinase inhibitor","1.2305482105144681","282"
"2171","BMS-754807","IGF1R, IR","1.2394514443718547","282"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV","1.2440474065830684","282"
"2010","HKMTI-1-005","","1.2515750606985419","282"
"1494","SN-38","TOP1","1.2744284218693909","282"
"1052","RO-3306","CDK1","1.3243535444842454","282"
"1378","Bleomycin (50 uM)","dsDNA break induction","1.3465899610269865","282"
"1529","Pevonedistat","NAE","1.3745844183740628","282"
"1862","MG-132","Proteasome, CAPN1","1.3772037047102696","282"
"1930","Telomerase Inhibitor IX","Telomerase","1.3793218497227597","282"
"1049","PD173074","FGFR1, FGFR2, FGFR3","1.3880160152993288","282"
"1083","Crizotinib","MET, ALK, ROS1","1.4492325674948314","282"
"1733","ULK1_4989","ULK1","1.4538879310048889","282"
"1808","Topotecan","TOP1","1.4626753760327011","282"
"1817","Romidepsin","HDAC1, HDAC2, HDAC3, HDAC8","1.4680754038342221","282"
"1810","Mitoxantrone","TOP2","1.4793347815017346","282"
"1997","WEHI-539","BCL-XL","1.4905862462222925","282"
"1911","Dactinomycin","RNA polymerase","1.5217231065200156","282"
"2096","VX-11e","ERK2","1.5436564434105291","282"
"1843","LMP744","TOP1","1.5838048083322966","282"
"2040","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR","1.6185983128403627","282"
"1561","Taselisib","PI3K (beta sparing)","1.6490050206978955","282"
"1046","Wee1 Inhibitor","WEE1, CHEK1","1.673753734902363","282"
"1003","Camptothecin","TOP1","1.6811043949081128","282"
"1738","IGF1R_3801","IGFR1","1.708403145105986","282"
"1809","Teniposide","","1.7274290335445315","282"
"1941","Sepantronium bromide","BIRC5","1.7365311836347261","282"
"1190","Gemcitabine","Pyrimidine antimetabolite","1.7468664542312875","282"
"1050","ZM447439","AURKA, AURKB","1.7499406211947077","282"
"1088","Irinotecan","TOP1","1.8338668339562654","282"
"1038","NU7441","DNAPK","1.9743458138127703","282"
"1909","Venetoclax","BCL2","1.9744835269313004","282"
"2148","POMHEX","","2.1039155682172552","282"
"1593","Entinostat","HDAC1, HDAC3","2.1053557130014648","282"
"1085","Sorafenib","PDGFR, KIT, VEGFR, RAF","2.358930407413208","282"
