ID,Drug Name,Targets,Z Score,Count
"1021","Axitinib","PDGFR, KIT, VEGFR","1.4861048890645887","282"
"2045","AMG-319","PI3K (beta sparing)","1.4952013360044691","282"
"1042","Doramapimod","p38, JNK2","1.4969751370647479","282"
"2359","GSK2830371","WIP1","1.4976787569779666","282"
"1372","Trametinib","MEK1, MEK2","1.4977881246283593","282"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR","1.5009353992224987","282"
"2111","VE821","ATR","1.5013039104215924","282"
"1807","Carmustine","","1.509259730544444","282"
"1998","BPD-00008900","","1.5122871190698624","282"
"1826","50869","","1.5191429069462636","282"
"2360","THR-101","Mutant RAS","1.5215192548443692","282"
"1911","Dactinomycin","RNA polymerase","1.5303162363845024","282"
"1024","Lestaurtinib","FLT3, JAK2, NTRK1, NTRK2, NTRK3","1.536159694500451","282"
"1818","Vincristine","","1.5374437379016195","282"
"1553","Uprosertib","AKT1, AKT2, AKT3","1.5394940913359094","282"
"2498","alpha-lipoic acid","Metabolism","1.5609052841476454","282"
"1004","Vinblastine","Microtubule destabiliser","1.562343260965346","282"
"1936","Savolitinib","MET","1.5666190567854725","282"
"1802","Zoledronate"," ","1.5712161005562553","282"
"1030","KU-55933","ATM","1.574776861792653","282"
"1845","Schweinfurthin A","","1.5777523819555956","282"
"1777","GSK2276186C","JAK1, JAK2, JAK3","1.5838976676171856","282"
"1580","GSK2801","","1.5871189609465803","282"
"1048","Mirin","MRE11","1.5912911830443675","282"
"1626","OTX015","BRD2, BRD3, BRD4","1.5984683782342628","282"
"1915","AZD3759","EGFR","1.6043529550550628","282"
"1558","Lapatinib","EGFR, ERBB2","1.605767841246095","282"
"1925","GDC0810","ESR1, ESR2","1.6157316820684773","282"
"1017","Olaparib","PARP1, PARP2","1.6190832055867266","282"
"1736","Selumetinib","MEK1, MEK2","1.6201511683215639","282"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV","1.6202119386399112","282"
"1010","Gefitinib","EGFR","1.6224159843383594","282"
"2173","PFI-1","BRD4","1.6400311517948818","282"
"1780","GSK3337463A","NIK","1.6649145940192016","282"
"1847","BEN","","1.6653624778699241","282"
"2047","Ulixertinib","ERK1, ERK2","1.6690251498340256","282"
"2046","MK-8776","CHEK1, CHEK2, CDK2","1.6735217632721366","282"
"1131","PRIMA-1MET","TP53 activation","1.6797054192336882","282"
"1730","PAK_5339","PAK1, PAK2","1.6832261675006635","282"
"1084","Rapamycin","MTORC1","1.6836485377632529","282"
"1022","AZD7762","CHEK1, CHEK2","1.6934180650684936","282"
"2145","PBD-288","","1.7004860993978563","282"
"1917","AZD6738","ATR","1.7092988464801075","282"
"1709","CDK9_5038","CDK9","1.7162191973750012","282"
"1933","P22077","USP7, USP47","1.7182560517740502","282"
"2110","GSK591","PMRT5","1.7204208997635932","282"
"1631","PRT062607","SYK","1.7305834231040989","282"
"1025","SB216763","GSK3A, GSK3B","1.7306062580092865","282"
"1718","JAK1_8709","JAK1","1.7354552114206054","282"
"1007","Docetaxel","Microtubule stabiliser","1.7467864678644496","282"
"1020","Lenalidomide","CRBN","1.7478288361876462","282"
"1931","MIRA-1","TP53","1.7607293424568884","282"
"1912","Afuresertib","AKT1, AKT2, AKT3","1.7677665694395501","282"
"1838","Sinularin","","1.7761261208212913","282"
"1625","RVX-208","BRD4","1.7809282376453424","282"
"2361","THR-102","Mutant RAS","1.7845940285962423","282"
"1999","N25720-51-A1","","1.7850497778207555","282"
"1494","SN-38","TOP1","1.7992222668266802","282"
"1375","Temozolomide","DNA alkylating agent","1.8199916762044306","282"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2","1.8462500130876416","282"
"1582","SGC-CBP30","EP300, CBP","1.8576150424769029","282"
"1613","VE-822","ATR","1.8624921271878789","282"
"1080","Paclitaxel","Microtubule stabiliser","1.8686179399905409","282"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40","1.8796163548841398","282"
"1706","AZD5153","BRD4","1.884772337481962","282"
"1909","Venetoclax","BCL2","1.9020446330011269","282"
"2362","THR-103","Mutant RAS","1.9068781056397581","282"
"2107","LJI308","RSK2, RSK1, RSK3","1.9215138505936962","282"
"1615","CZC24832","PI3Kgamma","1.9262744924740669","282"
"1854","MN-64","TNKS1, TNKS2","1.9284833005167339","282"
"1005","Cisplatin","DNA crosslinker","1.9340343648729126","282"
"1635","Picolinici-acid","Inflammatory related","1.954725336653754","282"
"1250","AZ960","JAK2, JAK3","1.969830209752687","282"
"1093","GSK1904529A","IGF1R, IR","2.0057486448602977","282"
"1023","GW441756","NTRK1","2.007546540773431","282"
"1068","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1","2.0089368360651449","282"
"1621","PCI-34051","HDAC8, HDAC6, HDAC1","2.0123443382027713","282"
"1919","Osimertinib","EGFR","2.0444042495434056","282"
"1593","Entinostat","HDAC1, HDAC3","2.0454530219990663","282"
"1199","Tamoxifen","ESR1","2.0478647893199535","282"
"1507","Ruxolitinib","JAK1, JAK2","2.0712952239911373","282"
"2172","JQ1","BRD2, BRD3, BRD4, BRDT","2.0779134441412803","282"
"1622","Wnt-C59","PORCN","2.0821833039072062","282"
"1239","YK-4-279","RNA helicase A","2.0904259115359629","282"
"2106","Uprosertib","AKT1, AKT2, AKT3","2.1112474380040331","282"
"1617","AZD5582","XIAP, cIAP","2.1378026925562663","282"
"1512","Cyclophosphamide","Alkylating agent","2.1384871480244376","282"
"1855","KRAS (G12C) Inhibitor-12","KRAS (G12C)","2.1391487428005913","282"
"2043","BIBR-1532","TERT","2.1410352906672525","282"
"1200","Fulvestrant","ESR","2.1518702545674917","282"
"1825","Podophyllotoxin bromide","","2.1578941960917022","282"
"1043","JNK Inhibitor VIII","JNK","2.1689164596810517","282"
"1050","ZM447439","AURKA, AURKB","2.1908641308050756","282"
"2096","VX-11e","ERK2","2.2563086500155332","282"
"2170","AT13148","AKT1","2.2569238290387235","282"
"1927","GSK2578215A","LRRK2","2.2740107818519606","282"
"1913","AGI-5198","IDH1 (R132H)","2.2804012577714681","282"
"1630","Entospletinib","SYK","2.2831826620099029","282"
"1180","Dinaciclib","CDK1, CDK2, CDK5, CDK9","2.2841163786783416","282"
"1839","615590","","2.291525218934483","282"
"1067","CCT007093","PPM1D","2.2959859538279814","282"
"1583","GSK-LSD1","KDM1","2.3249581219240496","282"
"1996","MIM1","MCL1","2.3252027713340571","282"
"1585","BDF00022089a","BRPF1, BRPF2, BRPF3","2.3862188046348281","282"
"1714","ERK_6604","ERK1,ERK2","2.4067918477293979","282"
"1237","EPZ004777","DOT1L","2.4249025846999648","282"
"2109","AZ6102","TNKS1, TNKS2","2.439946144540265","282"
"1835","Elephantin","","2.4485720859206124","282"
"1997","WEHI-539","BCL-XL","2.4534103951082487","282"
"2048","Vinorelbine","Microtubule destabiliser","2.5119124795848395","282"
"1819","Docetaxel","Microtubule stabiliser","2.5249836970304478","282"
"1940","WIKI4","TNKS1, TNKS2","2.7099029329344062","282"
"1713","ERK_2440","ERK1,ERK2","2.7334461706909647","282"
"1712","Eg5_9814","KSP11","2.7775670878529768","282"
"1038","NU7441","DNAPK","3.0061164617825353","282"
