ID,Drug Name,Targets,Z Score,Count
"1560","Alpelisib","PI3Kalpha",".23378130055523907","281"
"2173","PFI-1","BRD4",".24243037436616338","281"
"1713","ERK_2440","ERK1,ERK2",".24526193554741657","281"
"2047","Ulixertinib","ERK1, ERK2",".24843124940874667","281"
"2112","VTP-A","",".25276157666334137","281"
"1733","ULK1_4989","ULK1",".26119649366947684","281"
"1179","MK-1775","WEE1, PLK1",".26221865097815089","281"
"1833","741909","",".2666024835176749","281"
"1734","VSP34_8731","VSP34",".27549668587591475","281"
"1730","PAK_5339","PAK1, PAK2",".27714317962153312","281"
"1559","Luminespib","HSP90",".29206880869703267","281"
"1626","OTX015","BRD2, BRD3, BRD4",".29494480359377673","281"
"1928","I-BRD9","BRD9",".29753843385930406","281"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV",".31951334264675618","281"
"1620","PFI3","Polybromo 1, SMARCA4, SMARCA2",".34205309630505443","281"
"1806","Oxaliplatin","DNA alkylating agent",".34337939429062536","281"
"1014","Refametinib","MEK1, MEK2",".3487558301981461","281"
"1511","Epirubicin","Anthracycline",".34923229500272024","281"
"1936","Savolitinib","MET",".35511329384288276","281"
"1782","GSK2830371A","PPM1D",".36776546482252054","281"
"1835","Elephantin","",".3742716039108796","281"
"1080","Paclitaxel","Microtubule stabiliser",".37662370901194347","281"
"1625","RVX-208","BRD4",".38463472783318758","281"
"1026","Tanespimycin","HSP90",".40367903841423242","281"
"1007","Docetaxel","Microtubule stabiliser",".41078498644683059","281"
"2159","UNC0379","SETD8",".42076224470288098","281"
"1926","GNE-317","PI3Kalpha",".43116478177852657","281"
"1062","Selumetinib","MEK1, MEK2",".43301605247711122","281"
"1714","ERK_6604","ERK1,ERK2",".43432028571195835","281"
"1718","JAK1_8709","JAK1",".4371264710244348","281"
"1019","Bosutinib","SRC, ABL, TEC",".45118825601453089","281"
"1720","AZD5991","MCL1",".45403535372339165","281"
"1812","Bleomycin","dsDNA break induction",".45946899892511567","281"
"1557","LCL161","XIAP, IAP1, IAP2",".46205015312222059","281"
"1809","Teniposide","",".47083445089561737","281"
"1849","Sabutoclax","BCL2,  BCL-XL,  BFL1, MCL1",".48046240978877625","281"
"2037","GSK343","EZH2",".48671509716350081","281"
"2149","CT7033-2","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B",".48717403030386008","281"
"1048","Mirin","MRE11",".50103105403593839","281"
"1996","MIM1","MCL1",".5439451611285997","281"
"1593","Entinostat","HDAC1, HDAC3",".5467334135071622","281"
"1811","Dactinomycin","RNA polymerase",".55360734548009427","281"
"1739","JAK_8517","JAK1, JAK2",".55733085100481461","281"
"1034","Staurosporine","Broad spectrum kinase inhibitor",".56516735883988878","281"
"2177","SGC0946","DOT1L",".59368418599368","281"
"1085","Sorafenib","PDGFR, KIT, VEGFR, RAF",".59627356834670131","281"
"1706","AZD5153","BRD4",".60537931045520832","281"
"1006","Cytarabine","Antimetabolite",".60561072008453998","281"
"1259","Talazoparib","PARP1, PARP2",".60925127936361001","281"
"1190","Gemcitabine","Pyrimidine antimetabolite",".6149213135693512","281"
"1049","PD173074","FGFR1, FGFR2, FGFR3",".62104242291648626","281"
"1819","Docetaxel","Microtubule stabiliser",".62295136707408461","281"
"1828","720427","",".62719153604092015","281"
"2438","ascorbate (vitamin C)","anti-oxidant proteins",".62798845526851321","281"
"1810","Mitoxantrone","TOP2",".6385408590528886","281"
"1199","Tamoxifen","ESR1",".63908807556790592","281"
"2499","N-acetyl cysteine","Metabolism",".65058012972569068","281"
"1924","Ipatasertib","AKT1, AKT, AKT3",".65058806458732754","281"
"1813","Fludarabine","Antimetabolite",".65421107379979071","281"
"1816","Fulvestrant","ESR",".67932990235744706","281"
"1011","Navitoclax","BCL2, BCL-XL, BCL-W",".68075369677762188","281"
"1058","Pictilisib","PI3K (class 1)",".69178740072048173","281"
"2360","THR-101","Mutant RAS",".7018625052208094","281"
"1999","N25720-51-A1","",".70614431979188708","281"
"2043","BIBR-1532","TERT",".70862850951746004","281"
"1004","Vinblastine","Microtubule destabiliser",".72805839994740795","281"
"1051","Alisertib","AURKA",".73027071170989422","281"
"1912","Afuresertib","AKT1, AKT2, AKT3",".733421364950118","281"
"2048","Vinorelbine","Microtubule destabiliser",".73640125500107256","281"
"1177","Niraparib","PARP1, PARP2",".73827261405450184","281"
"2362","THR-103","Mutant RAS",".74435179524411588","281"
"2171","BMS-754807","IGF1R, IR",".74451037959754141","281"
"1997","WEHI-539","BCL-XL",".7545384255964509","281"
"1830","Gallibiscoquinazole","",".75471196360511528","281"
"1561","Taselisib","PI3K (beta sparing)",".76302554725949967","281"
"1073","5-Fluorouracil","Antimetabolite (DNA & RNA)",".76397039703163372","281"
"1998","BPD-00008900","",".77173153494536595","281"
"1808","Topotecan","TOP1",".77354391109785048","281"
"1003","Camptothecin","TOP1",".77883013291668857","281"
"1631","PRT062607","SYK",".78659747765355148","281"
"1032","Afatinib","EGFR, ERBB2",".78739512650645138","281"
"2040","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",".7899396225218106","281"
"1563","EPZ5676","DOT1L",".80562219590233908","281"
"1922","Cediranib","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB",".81136299763996333","281"
"1621","PCI-34051","HDAC8, HDAC6, HDAC1",".8194206508120796","281"
"1580","GSK2801","",".82869298758631149","281"
"1919","Osimertinib","EGFR",".83896561499103617","281"
"2145","PBD-288","",".88845492070366072","281"
"1910","ABT737","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1",".91008955017369031","281"
"1838","Sinularin","",".9262708670537515","281"
"1832","729189","",".92780510081499701","281"
"1024","Lestaurtinib","FLT3, JAK2, NTRK1, NTRK2, NTRK3",".93500391414287809","281"
"1020","Lenalidomide","CRBN",".93712725165532484","281"
"1873","Buparlisib","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma",".94766924432730293","281"
"1624","I-BET-762","BRD2, BRD3, BRD4",".95199724061977209","281"
"1013","Nilotinib","ABL",".97237990165759391","281"
"1239","YK-4-279","RNA helicase A",".97980920746796907","281"
"2038","UNC0638","G9A, GLP",".99069271623300603","281"
"1818","Vincristine","","1.000579143542893","281"
"2359","GSK2830371","WIP1","1.0151953823358706","281"
"1084","Rapamycin","MTORC1","1.0180410554353558","281"
"1375","Temozolomide","DNA alkylating agent","1.0250623658181626","281"
"2158","CPI-637","EP300","1.0285253654411144","281"
"1553","Uprosertib","AKT1, AKT2, AKT3","1.0285666664456645","281"
"1817","Romidepsin","HDAC1, HDAC2, HDAC3, HDAC8","1.031503003514384","281"
"2010","HKMTI-1-005","","1.0348033663702205","281"
"2011","ICL-SIRT078","SIR2","1.0350958964198327","281"
"1785","LMB_AB3","PPP1R15B","1.0734327453949297","281"
"1378","Bleomycin (50 uM)","dsDNA break induction","1.0778852022961321","281"
"1634","AGI-6780","IDH2 R140Q mutant","1.086308241207619","281"
"1622","Wnt-C59","PORCN","1.0878553277992939","281"
"1594","OSI-027","MTORC1, MTORC2","1.0912742369260655","281"
"1732","TAF1_5496","TAF1","1.0986401646277224","281"
"1712","Eg5_9814","KSP11","1.1021177120112509","281"
"1783","LMB_AB1","ADRA1A, ADRB1","1.1036520811685508","281"
"1836","150412","","1.107586741793285","281"
"1825","Podophyllotoxin bromide","","1.1076366874450385","281"
"1854","MN-64","TNKS1, TNKS2","1.1092872475793818","281"
"1847","BEN","","1.1205085953497136","281"
"1814","Nelarabine","","1.1325073101204752","281"
"1047","Nutlin-3a (-)","MDM2","1.1332325537721901","281"
"1512","Cyclophosphamide","Alkylating agent","1.1416857779157195","281"
"1784","LMB_AB2","GADD34","1.15750804715677","281"
"2361","THR-102","Mutant RAS","1.159475294674607","281"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2","1.1613195444558264","281"
"2113","VTP-B","","1.164469150336394","281"
"1779","GSK626616AC","DYRK1A","1.1666379501588948","281"
"1913","AGI-5198","IDH1 (R132H)","1.173807535230035","281"
"1069","EHT-1864","RAC1, RAC2, RAC3","1.1751971887538732","281"
"1250","AZ960","JAK2, JAK3","1.1780938180261658","281"
"1831","L-Oxonoreleagnine","","1.1860841160794242","281"
"1925","GDC0810","ESR1, ESR2","1.2062964419561528","281"
"1617","AZD5582","XIAP, cIAP","1.2085923485601366","281"
"2439","glutathione","anti-oxidant proteins","1.2129596281550665","281"
"1586","BDILV000379a","BAZ2A, BAZ2B","1.2143984461068669","281"
"2057","Remodelin","","1.2408470414156771","281"
"2044","Pyridostatin","G-quadruplex stabiliser","1.2466227132222518","281"
"1067","CCT007093","PPM1D","1.2522406598437963","281"
"1249","BMS-345541","IKK-1, IKK-2","1.2649662878444123","281"
"1708","CDK9_5576","CDK9","1.2696330649116943","281"
"1578","Leflunomide","Pyrimidine synthesis inhibitor","1.2809394216716032","281"
"1017","Olaparib","PARP1, PARP2","1.2989778809417194","281"
"2156","5-azacytidine","DNA methyltransferases","1.299588295701914","281"
"1777","GSK2276186C","JAK1, JAK2, JAK3","1.3011120288406774","281"
"1428","IAP_5620","IAP","1.3015355211570994","281"
"2055","Mycophenolic acid","","1.3095365974425033","281"
"1052","RO-3306","CDK1","1.3103890550523161","281"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR","1.3131627581070031","281"
"1709","CDK9_5038","CDK9","1.3267636453404783","281"
"1840","630600","","1.3371687671656765","281"
"1853","OF-1","BRPF1B, BRPF2","1.3384093247154678","281"
"1939","UMI-77","MCL1","1.3563254412669228","281"
"1826","50869","","1.3583857499795653","281"
"1373","Dabrafenib","BRAF","1.3688541674147696","281"
"1824","123138","","1.3723530480353192","281"
"1627","GSK343","EZH2","1.374863256925243","281"
"1802","Zoledronate"," ","1.3781754953587222","281"
"2002","N30652-18-1","","1.3848549902774367","281"
"1036","PLX-4720","BRAF","1.3877496834557159","281"
"1010","Gefitinib","EGFR","1.3972196479946206","281"
"1834","743380","","1.4018961527357079","281"
"1827","Dihydrorotenone","","1.4028464964203013","281"
"1061","SB590885","BRAF","1.407989969303467","281"
"1180","Dinaciclib","CDK1, CDK2, CDK5, CDK9","1.4189552642442111","281"
"1635","Picolinici-acid","Inflammatory related","1.4370016196624276","281"
"1059","AZD8055","MTORC1, MTORC2","1.4402603391945374","281"
"1778","GSK2110183B","AKT1, AKT2, AKT3","1.4455454851653118","281"
"1237","EPZ004777","DOT1L","1.446512363977932","281"
"2154","GSK-LSD1-2HCl ","LSD1","1.4487131612408781","281"
"1021","Axitinib","PDGFR, KIT, VEGFR","1.4516926982401581","281"
"2000","N27922-53-1","","1.456946058253773","281"
"1915","AZD3759","EGFR","1.4615229141299346","281"
"1843","LMP744","TOP1","1.4661430727429197","281"
"1614","WZ4003","NUAK1, NUAK2","1.4700880914900041","281"
"1829","667880","","1.4715481393109295","281"
"1088","Irinotecan","TOP1","1.4754083857067033","281"
"1581","Bromosporine","CECR2, BRD2, BRD4, BRD9","1.4802650036356082","281"
"1042","Doramapimod","p38, JNK2","1.4861219476831165","281"
"1086","BI-2536","PLK1, PLK2, PLK3","1.4901107196733081","281"
"1494","SN-38","TOP1","1.490623251925794","281"
"1618","GSK2606414","PERK","1.4912020602261589","281"
"1068","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1","1.4948384922307305","281"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40","1.5020435242507386","281"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2","1.504977928591122","281"
"1776","GSK2256098C","FAK1","1.5129613378457729","281"
"1845","Schweinfurthin A","","1.51854400041657","281"
"1716","IRAK4_4710","IRAK4","1.5516521201218629","281"
"2107","LJI308","RSK2, RSK1, RSK3","1.5529721093066713","281"
"1558","Lapatinib","EGFR, ERBB2","1.5620478736414871","281"
"1053","MK-2206","AKT1, AKT2","1.5694710910509597","281"
"2106","Uprosertib","AKT1, AKT2, AKT3","1.5725079060059208","281"
"1615","CZC24832","PI3Kgamma","1.5766111527802855","281"
"1632","Ribociclib","CDK4, CDK6","1.5786606926732438","281"
"1175","Rucaparib","PARP1, PARP2","1.5996259770352721","281"
"1799","Ibrutinib","BTK","1.6045778441893521","281"
"1927","GSK2578215A","LRRK2","1.6241121173039625","281"
"2110","GSK591","PMRT5","1.6348603280690241","281"
"1016","Temsirolimus","MTOR","1.6357373684840355","281"
"1025","SB216763","GSK3A, GSK3B","1.6381456522803093","281"
"2003","N29087-69-1","","1.6569375635773531","281"
"1931","MIRA-1","TP53","1.6736009636838993","281"
"1441","AZD2014","mTORC1, mTORC2","1.6760215519189852","281"
"1038","NU7441","DNAPK","1.6817036421820915","281"
"2111","VE821","ATR","1.6842010177866169","281"
"1200","Fulvestrant","ESR","1.6866694182784308","281"
"1821","765771","","1.6875235684847489","281"
"1030","KU-55933","ATM","1.7012474094750678","281"
"2498","alpha-lipoic acid","Metabolism","1.7167740057658007","281"
"1043","JNK Inhibitor VIII","JNK","1.7205152897347098","281"
"1844","776928","","1.724272017859015","281"
"1613","VE-822","ATR","1.725764976554198","281"
"1576","IWP-2","PORCN","1.7272837730781265","281"
"1093","GSK1904529A","IGF1R, IR","1.7311928357705622","281"
"1401","AZD5438","CDK2","1.7481667205865297","281"
"1839","615590","","1.7542515645913159","281"
"1583","GSK-LSD1","KDM1","1.7609829806958315","281"
"1168","Erlotinib","EGFR","1.7643326601255165","281"
"1807","Carmustine","","1.7674588687699977","281"
"2045","AMG-319","PI3K (beta sparing)","1.7740936660258011","281"
"1018","Veliparib","PARP1, PARP2","1.780988993882366","281"
"1268","XAV939","TNKS1, TNKS2","1.7947022725862152","281"
"2170","AT13148","AKT1","1.8008812336546189","281"
"1815","Dacarbazine","CP11A","1.8010407459534885","281"
"1852","LY2109761","TGFB1","1.8118915654448833","281"
"1005","Cisplatin","DNA crosslinker","1.8452101443599649","281"
"1083","Crizotinib","MET, ALK, ROS1","1.8633149211232498","281"
"1855","KRAS (G12C) Inhibitor-12","KRAS (G12C)","1.8727521029556318","281"
"1507","Ruxolitinib","JAK1, JAK2","1.8882922762823169","281"
"2109","AZ6102","TNKS1, TNKS2","1.943712929148371","281"
"1584","BDOCA000347a","BRPF1, BRPF2, BRPF3","1.9470216680987253","281"
"1582","SGC-CBP30","EP300, CBP","1.9506520271370238","281"
"1050","ZM447439","AURKA, AURKB","1.9507734787477433","281"
"1033","Vismodegib","SMO","1.9540404222862493","281"
"1598","LGK974","PORCN","2.0526458009923285","281"
"1629","ML323","USP1, UAF1","2.1032859431650506","281"
"2039","AGK2","BAZ2A, BAZ2B","2.2141747284692048","281"
"1585","BDF00022089a","BRPF1, BRPF2, BRPF3","2.3095068763429074","281"
"1909","Venetoclax","BCL2","2.3738957134114975","281"
"1133","Serdemetan","MDM2","2.5107086713087523","281"
