ID,Drug Name,Targets,Z Score,Count
"1709","CDK9_5038","CDK9",".78415382917099596","261"
"2113","VTP-B","",".78793394585881826","261"
"1926","GNE-317","PI3Kalpha",".80127715986429693","261"
"1785","LMB_AB3","PPP1R15B",".82372275264698336","261"
"1050","ZM447439","AURKA, AURKB",".83406062040392281","261"
"1996","MIM1","MCL1",".84711581443890238","261"
"1820","123829","",".85416924967650887","261"
"1821","765771","",".87292954597576555","261"
"1259","Talazoparib","PARP1, PARP2",".87495439982016066","261"
"1854","MN-64","TNKS1, TNKS2",".88777552196386755","261"
"2106","Uprosertib","AKT1, AKT2, AKT3",".89155292864713898","261"
"1179","MK-1775","WEE1, PLK1",".89494826383459547","261"
"1237","EPZ004777","DOT1L",".89778585426933666","261"
"2011","ICL-SIRT078","SIR2",".9307708394912978","261"
"1061","SB590885","BRAF",".93939529809597078","261"
"1840","630600","",".94525374627654002","261"
"1782","GSK2830371A","PPM1D",".95419761069024811","261"
"1629","ML323","USP1, UAF1",".95634091094678086","261"
"1909","Venetoclax","BCL2",".96278285986197698","261"
"1428","IAP_5620","IAP",".98085842506404086","261"
"1913","AGI-5198","IDH1 (R132H)","1.0016798127827189","261"
"1021","Axitinib","PDGFR, KIT, VEGFR","1.0091660425520175","261"
"1010","Gefitinib","EGFR","1.0108866711596076","261"
"1131","PRIMA-1MET","TP53 activation","1.014613181233148","261"
"1708","CDK9_5576","CDK9","1.015783841233064","261"
"1845","Schweinfurthin A","","1.0508089779202825","261"
"1168","Erlotinib","EGFR","1.0546685685883945","261"
"1924","Ipatasertib","AKT1, AKT, AKT3","1.0582878961659574","261"
"1816","Fulvestrant","ESR","1.0628180370013556","261"
"2438","ascorbate (vitamin C)","anti-oxidant proteins","1.0662947980455835","261"
"1807","Carmustine","","1.0773649204405082","261"
"1818","Vincristine","","1.0837066424920327","261"
"1847","BEN","","1.0945575227155091","261"
"1084","Rapamycin","MTORC1","1.1173925891829133","261"
"1826","50869","","1.1184372278756944","261"
"1049","PD173074","FGFR1, FGFR2, FGFR3","1.122300587981329","261"
"1720","AZD5991","MCL1","1.1381504929892221","261"
"1806","Oxaliplatin","DNA alkylating agent","1.1518700029656734","261"
"1862","MG-132","Proteasome, CAPN1","1.1699523731156858","261"
"1730","PAK_5339","PAK1, PAK2","1.1707413212391067","261"
"1054","Palbociclib","CDK4, CDK6","1.1726551616920149","261"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2","1.1844732774395041","261"
"1778","GSK2110183B","AKT1, AKT2, AKT3","1.1936953255766043","261"
"1809","Teniposide","","1.1958266527940113","261"
"1200","Fulvestrant","ESR","1.2071652121063665","261"
"2045","AMG-319","PI3K (beta sparing)","1.2126004853002892","261"
"1008","Methotrexate","Antimetabolite","1.2127096767732026","261"
"1873","Buparlisib","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma","1.2232613595719526","261"
"1017","Olaparib","PARP1, PARP2","1.225080607033656","261"
"2107","LJI308","RSK2, RSK1, RSK3","1.2319536760676395","261"
"1786","AZD4547","FGFR1, FGFR2, FGFR3","1.2342473211147982","261"
"1620","PFI3","Polybromo 1, SMARCA4, SMARCA2","1.2455338952235664","261"
"1928","I-BRD9","BRD9","1.2496013779258979","261"
"1625","RVX-208","BRD4","1.2497637104659918","261"
"1828","720427","","1.2501673078969993","261"
"2156","5-azacytidine","DNA methyltransferases","1.2564654713015673","261"
"2111","VE821","ATR","1.2597115592170505","261"
"1512","Cyclophosphamide","Alkylating agent","1.2684502513962086","261"
"1827","Dihydrorotenone","","1.2805634242571817","261"
"1824","123138","","1.2816326775084772","261"
"1059","AZD8055","MTORC1, MTORC2","1.2998746351849695","261"
"2037","GSK343","EZH2","1.3007085495896527","261"
"1053","MK-2206","AKT1, AKT2","1.3036544840846418","261"
"2055","Mycophenolic acid","","1.3045206672645155","261"
"1810","Mitoxantrone","TOP2","1.3063099043728748","261"
"2044","Pyridostatin","G-quadruplex stabiliser","1.3107453019953028","261"
"1712","Eg5_9814","KSP11","1.3127406203441367","261"
"1716","IRAK4_4710","IRAK4","1.3199573806924982","261"
"1844","776928","","1.3213645894660608","261"
"1802","Zoledronate"," ","1.3332828915968793","261"
"2003","N29087-69-1","","1.3346524738480656","261"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2","1.3387905468034005","261"
"1635","Picolinici-acid","Inflammatory related","1.3409201201140002","261"
"1930","Telomerase Inhibitor IX","Telomerase","1.3517934095425592","261"
"1013","Nilotinib","ABL","1.3618106197150355","261"
"1557","LCL161","XIAP, IAP1, IAP2","1.3667656128835421","261"
"1812","Bleomycin","dsDNA break induction","1.3711776433553606","261"
"2498","alpha-lipoic acid","Metabolism","1.3877944205302826","261"
"2039","AGK2","BAZ2A, BAZ2B","1.3904570418852891","261"
"1051","Alisertib","AURKA","1.3907513946242442","261"
"1618","GSK2606414","PERK","1.3979262385266713","261"
"2173","PFI-1","BRD4","1.4243233436013674","261"
"1036","PLX-4720","BRAF","1.4252369750072857","261"
"1048","Mirin","MRE11","1.4538417151912986","261"
"2010","HKMTI-1-005","","1.4547477255721382","261"
"1034","Staurosporine","Broad spectrum kinase inhibitor","1.4718269993125186","261"
"1811","Dactinomycin","RNA polymerase","1.4868938716678584","261"
"1068","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1","1.4896014967589972","261"
"1239","YK-4-279","RNA helicase A","1.4938402600961984","261"
"1615","CZC24832","PI3Kgamma","1.5117486936733047","261"
"1799","Ibrutinib","BTK","1.5160845753664967","261"
"1819","Docetaxel","Microtubule stabiliser","1.5320905729403409","261"
"2158","CPI-637","EP300","1.5351471192012387","261"
"1093","GSK1904529A","IGF1R, IR","1.5383923301412734","261"
"1853","OF-1","BRPF1B, BRPF2","1.5483897137477798","261"
"1780","GSK3337463A","NIK","1.5639001885103101","261"
"1006","Cytarabine","Antimetabolite","1.5713613485979208","261"
"1815","Dacarbazine","CP11A","1.5729543346155015","261"
"1814","Nelarabine","","1.5737534973774068","261"
"2157","A-366","EHMT1, EHMT2","1.5836879976289577","261"
"1783","LMB_AB1","ADRA1A, ADRB1","1.5962003728180247","261"
"2038","UNC0638","G9A, GLP","1.5975273536448882","261"
"2002","N30652-18-1","","1.5991532192582776","261"
"1373","Dabrafenib","BRAF","1.6073451999111503","261"
"1025","SB216763","GSK3A, GSK3B","1.6123202970100656","261"
"1866","BDP-00009066","MRCKB_HUMAN","1.6223037700830436","261"
"1080","Paclitaxel","Microtubule stabiliser","1.627537073028815","261"
"1047","Nutlin-3a (-)","MDM2","1.6294690186693914","261"
"1593","Entinostat","HDAC1, HDAC3","1.6315301187833102","261"
"1586","BDILV000379a","BAZ2A, BAZ2B","1.6321134860058939","261"
"1073","5-Fluorouracil","Antimetabolite (DNA & RNA)","1.6356330896600735","261"
"2154","GSK-LSD1-2HCl ","LSD1","1.6382410821843403","261"
"1449","AZD1208","PIM1, PIM2, PIM3","1.6393135766699511","261"
"1067","CCT007093","PPM1D","1.6410371772797467","261"
"1507","Ruxolitinib","JAK1, JAK2","1.6435145949486001","261"
"1936","Savolitinib","MET","1.6472031712744888","261"
"1999","N25720-51-A1","","1.6485394691153878","261"
"1784","LMB_AB2","GADD34","1.6695943849765782","261"
"1776","GSK2256098C","FAK1","1.6721960175237578","261"
"1852","LY2109761","TGFB1","1.6750467239071167","261"
"1191","Bortezomib","Proteasome","1.7137081678719577","261"
"1917","AZD6738","ATR","1.7248827346845608","261"
"1401","AZD5438","CDK2","1.7343531695067709","261"
"1843","LMP744","TOP1","1.7357696799248186","261"
"1069","EHT-1864","RAC1, RAC2, RAC3","1.7436104502922822","261"
"1085","Sorafenib","PDGFR, KIT, VEGFR, RAF","1.7451676631994688","261"
"1030","KU-55933","ATM","1.7582108803269754","261"
"1779","GSK626616AC","DYRK1A","1.7735017194733125","261"
"1088","Irinotecan","TOP1","1.7940764490556436","261"
"1808","Topotecan","TOP1","1.794700329433639","261"
"1998","BPD-00008900","","1.7951089684979842","261"
"1933","P22077","USP7, USP47","1.8079606252281946","261"
"1494","SN-38","TOP1","1.8250138198911914","261"
"1912","Afuresertib","AKT1, AKT2, AKT3","1.8297547295058236","261"
"1558","Lapatinib","EGFR, ERBB2","1.8298575750138517","261"
"2499","N-acetyl cysteine","Metabolism","1.8395209387391547","261"
"2043","BIBR-1532","TERT","1.8397119116247223","261"
"1043","JNK Inhibitor VIII","JNK","1.8578377243457302","261"
"1042","Doramapimod","p38, JNK2","1.8721896310644903","261"
"1375","Temozolomide","DNA alkylating agent","1.8731361075560129","261"
"1911","Dactinomycin","RNA polymerase","1.8871759595782611","261"
"1563","EPZ5676","DOT1L","1.8943754767276801","261"
"2170","AT13148","AKT1","1.8988941887973114","261"
"2000","N27922-53-1","","1.9092496819700429","261"
"1529","Pevonedistat","NAE","1.9661368740550524","261"
"2145","PBD-288","","2.0501772891153056","261"
"1817","Romidepsin","HDAC1, HDAC2, HDAC3, HDAC8","2.0508419012805534","261"
"1023","GW441756","NTRK1","2.063558844171447","261"
"1004","Vinblastine","Microtubule destabiliser","2.0660148840082204","261"
"1585","BDF00022089a","BRPF1, BRPF2, BRPF3","2.077725399512135","261"
"1190","Gemcitabine","Pyrimidine antimetabolite","2.0807331943772502","261"
"1582","SGC-CBP30","EP300, CBP","2.1017423935329389","261"
"1007","Docetaxel","Microtubule stabiliser","2.107595673869195","261"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV","2.1868069902708562","261"
"2046","MK-8776","CHEK1, CHEK2, CDK2","2.2050994287241572","261"
"1052","RO-3306","CDK1","2.2559398084045781","261"
"1038","NU7441","DNAPK","2.3190125967249404","261"
"1005","Cisplatin","DNA crosslinker","2.4088957910318722","261"
"1046","Wee1 Inhibitor","WEE1, CHEK1","2.4524777060706451","261"
"2048","Vinorelbine","Microtubule destabiliser","2.5391769713822412","261"
"1511","Epirubicin","Anthracycline","2.6048594728234318","261"
"1003","Camptothecin","TOP1","2.8290692560865698","261"
