ID,Drug Name,Targets,Z Score,Count
"1030","KU-55933","ATM",".56887722566998122","282"
"1912","Afuresertib","AKT1, AKT2, AKT3",".57459952987675211","282"
"1838","Sinularin","",".57629098502278675","282"
"1549","Sapitinib","EGFR, ERBB2, ERBB3",".60021691869665295","282"
"1580","GSK2801","",".61608400529697183","282"
"1808","Topotecan","TOP1",".62202239205408483","282"
"1627","GSK343","EZH2",".62955422884921997","282"
"1926","GNE-317","PI3Kalpha",".64046838470852396","282"
"1080","Paclitaxel","Microtubule stabiliser",".65149996798552101","282"
"1733","ULK1_4989","ULK1",".65923433012078891","282"
"1024","Lestaurtinib","FLT3, JAK2, NTRK1, NTRK2, NTRK3",".67291740125573429","282"
"2177","SGC0946","DOT1L",".67397051269053798","282"
"1013","Nilotinib","ABL",".67536190251697192","282"
"2040","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",".67772763382590773","282"
"1709","CDK9_5038","CDK9",".6909347752546311","282"
"2011","ICL-SIRT078","SIR2",".69351010584426787","282"
"1053","MK-2206","AKT1, AKT2",".7001340442220132","282"
"1819","Docetaxel","Microtubule stabiliser",".70555746461214586","282"
"2172","JQ1","BRD2, BRD3, BRD4, BRDT",".70670362275431464","282"
"1006","Cytarabine","Antimetabolite",".72239883027287832","282"
"1631","PRT062607","SYK",".74116258678128899","282"
"1624","I-BET-762","BRD2, BRD3, BRD4",".74961619863570039","282"
"1809","Teniposide","",".75594432428095304","282"
"1054","Palbociclib","CDK4, CDK6",".77697160067139648","282"
"1932","NVP-ADW742","IGF1R",".78369496918172932","282"
"1778","GSK2110183B","AKT1, AKT2, AKT3",".79029641308012488","282"
"1086","BI-2536","PLK1, PLK2, PLK3",".80542646697014875","282"
"1051","Alisertib","AURKA",".81732756665351924","282"
"1630","Entospletinib","SYK",".82474239923897996","282"
"1578","Leflunomide","Pyrimidine synthesis inhibitor",".82959505763581798","282"
"1191","Bortezomib","Proteasome",".84651704428813812","282"
"2113","VTP-B","",".85277388886960448","282"
"1866","BDP-00009066","MRCKB_HUMAN",".86662145877558894","282"
"2112","VTP-A","",".87806658125853765","282"
"1811","Dactinomycin","RNA polymerase",".87835772651333344","282"
"1849","Sabutoclax","BCL2,  BCL-XL,  BFL1, MCL1",".88164227428085506","282"
"2439","glutathione","anti-oxidant proteins",".92347758151817938","282"
"1817","Romidepsin","HDAC1, HDAC2, HDAC3, HDAC8",".93175862882041971","282"
"1826","50869","",".93813270700681262","282"
"2048","Vinorelbine","Microtubule destabiliser",".93980958247122293","282"
"1034","Staurosporine","Broad spectrum kinase inhibitor",".94321456207714582","282"
"1084","Rapamycin","MTORC1",".95147641046942055","282"
"1840","630600","",".97937779553156756","282"
"2003","N29087-69-1","",".97944231665389758","282"
"1180","Dinaciclib","CDK1, CDK2, CDK5, CDK9","1.0012768235349847","282"
"1814","Nelarabine","","1.0105586835646314","282"
"1930","Telomerase Inhibitor IX","Telomerase","1.0138134127397762","282"
"1007","Docetaxel","Microtubule stabiliser","1.0185729375641945","282"
"1810","Mitoxantrone","TOP2","1.0241069152438405","282"
"1179","MK-1775","WEE1, PLK1","1.0293109436332599","282"
"1088","Irinotecan","TOP1","1.037725642241301","282"
"1712","Eg5_9814","KSP11","1.0395315810595072","282"
"1085","Sorafenib","PDGFR, KIT, VEGFR, RAF","1.0530967610637356","282"
"1933","P22077","USP7, USP47","1.0552280770266602","282"
"2106","Uprosertib","AKT1, AKT2, AKT3","1.0573388777510182","282"
"2159","UNC0379","SETD8","1.0654437749166128","282"
"1559","Luminespib","HSP90","1.0832058030012213","282"
"1847","BEN","","1.0873969430889743","282"
"1910","ABT737","BCL2, BCL-XL,  BCL-W, BCL-B, BFL1","1.0984106882029245","282"
"1816","Fulvestrant","ESR","1.1046812482383124","282"
"1818","Vincristine","","1.1070833882578297","282"
"1831","L-Oxonoreleagnine","","1.1164205983548721","282"
"1250","AZ960","JAK2, JAK3","1.1171578439288874","282"
"1922","Cediranib","VEGFR, FLT1, FLT2, FLT3, FLT4, KIT, PDGFRB","1.1230987906258951","282"
"1068","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1","1.1302858165260155","282"
"1804","Acetalax","","1.1572130908455389","282"
"2171","BMS-754807","IGF1R, IR","1.163042134379777","282"
"1821","765771","","1.177849516295447","282"
"1010","Gefitinib","EGFR","1.178248262121637","282"
"2154","GSK-LSD1-2HCl ","LSD1","1.1825765531871324","282"
"1708","CDK9_5576","CDK9","1.2004629432251637","282"
"1019","Bosutinib","SRC, ABL, TEC","1.2259614866726554","282"
"1249","BMS-345541","IKK-1, IKK-2","1.2322075699246671","282"
"1873","Buparlisib","PI3Kalpha, PI3Kdelta, PI3Kbeta, PI3Kgamma","1.2337694599214228","282"
"1199","Tamoxifen","ESR1","1.251918393979804","282"
"2045","AMG-319","PI3K (beta sparing)","1.2545498861002498","282"
"1807","Carmustine","","1.2550033294464755","282"
"2038","UNC0638","G9A, GLP","1.2809296317540462","282"
"1073","5-Fluorouracil","Antimetabolite (DNA & RNA)","1.292616007143454","282"
"2498","alpha-lipoic acid","Metabolism","1.294101283994318","282"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40","1.2980971701889235","282"
"2010","HKMTI-1-005","","1.313589726366488","282"
"1560","Alpelisib","PI3Kalpha","1.3160563165844976","282"
"1047","Nutlin-3a (-)","MDM2","1.3186888645455443","282"
"1621","PCI-34051","HDAC8, HDAC6, HDAC1","1.3221632948480051","282"
"1734","VSP34_8731","VSP34","1.3281034141568075","282"
"1048","Mirin","MRE11","1.33541840917929","282"
"1259","Talazoparib","PARP1, PARP2","1.3482749888630605","282"
"1936","Savolitinib","MET","1.3518801213460132","282"
"1827","Dihydrorotenone","","1.3539275251972802","282"
"1149","TW 37","BCL2, BCL-XL, MCL1","1.3651724183256044","282"
"2000","N27922-53-1","","1.3890125166657963","282"
"1069","EHT-1864","RAC1, RAC2, RAC3","1.3898000231073988","282"
"1583","GSK-LSD1","KDM1","1.3990044332428537","282"
"1576","IWP-2","PORCN","1.4052982258995277","282"
"1806","Oxaliplatin","DNA alkylating agent","1.4277639065102683","282"
"1828","720427","","1.4288301288995131","282"
"1494","SN-38","TOP1","1.4459801155932404","282"
"1720","AZD5991","MCL1","1.4525933214346833","282"
"1428","IAP_5620","IAP","1.4669961889532119","282"
"1089","Oxaliplatin","DNA alkylating agent","1.4744091534420991","282"
"1786","AZD4547","FGFR1, FGFR2, FGFR3","1.4775031606572842","282"
"1924","Ipatasertib","AKT1, AKT, AKT3","1.4807859769362024","282"
"2438","ascorbate (vitamin C)","anti-oxidant proteins","1.5080548633914663","282"
"1830","Gallibiscoquinazole","","1.5118224513245353","282"
"2046","MK-8776","CHEK1, CHEK2, CDK2","1.513360092191925","282"
"2044","Pyridostatin","G-quadruplex stabiliser","1.5462134370734646","282"
"1052","RO-3306","CDK1","1.5465131481755909","282"
"1825","Podophyllotoxin bromide","","1.5498319079156788","282"
"1083","Crizotinib","MET, ALK, ROS1","1.561353495687331","282"
"1177","Niraparib","PARP1, PARP2","1.5643049306833059","282"
"1375","Temozolomide","DNA alkylating agent","1.5895981390127636","282"
"2145","PBD-288","","1.5997981227462093","282"
"1916","AZD5363","AKT1, AKT2, AKT3, ROCK2","1.607156902336127","282"
"1629","ML323","USP1, UAF1","1.613648303582266","282"
"1799","Ibrutinib","BTK","1.6211429175796523","282"
"2361","THR-102","Mutant RAS","1.6258228447168346","282"
"1373","Dabrafenib","BRAF","1.6323966849990255","282"
"1239","YK-4-279","RNA helicase A","1.6372290591891761","282"
"1777","GSK2276186C","JAK1, JAK2, JAK3","1.6394146096883664","282"
"1049","PD173074","FGFR1, FGFR2, FGFR3","1.6862326037775976","282"
"1133","Serdemetan","MDM2","1.6925660353268528","282"
"1635","Picolinici-acid","Inflammatory related","1.6958201979036656","282"
"2499","N-acetyl cysteine","Metabolism","1.7280212896887206","282"
"1854","MN-64","TNKS1, TNKS2","1.735021187601377","282"
"1911","Dactinomycin","RNA polymerase","1.7363181454252403","282"
"1023","GW441756","NTRK1","1.7410565224201371","282"
"1018","Veliparib","PARP1, PARP2","1.7480359012001314","282"
"1718","JAK1_8709","JAK1","1.7487323816132141","282"
"1022","AZD7762","CHEK1, CHEK2","1.7559540970424878","282"
"1033","Vismodegib","SMO","1.7601704720822913","282"
"2149","CT7033-2","KDM4A, KDM4C, KDM4E, KDM3A, KDM6B","1.7689015952814549","282"
"2039","AGK2","BAZ2A, BAZ2B","1.7702235491100555","282"
"1634","AGI-6780","IDH2 R140Q mutant","1.7813541885019593","282"
"1004","Vinblastine","Microtubule destabiliser","1.8004557566674477","282"
"2002","N30652-18-1","","1.808175936776208","282"
"1829","667880","","1.8369127885829741","282"
"2156","5-azacytidine","DNA methyltransferases","1.8497169272743761","282"
"1803","Acetalax","","1.8513859512929329","282"
"1020","Lenalidomide","CRBN","1.8566916322013554","282"
"1237","EPZ004777","DOT1L","1.8701270454502268","282"
"1779","GSK626616AC","DYRK1A","1.8706187036909261","282"
"1845","Schweinfurthin A","","1.8974811220477728","282"
"1168","Erlotinib","EGFR","1.925122898788092","282"
"1917","AZD6738","ATR","1.9424860505792112","282"
"1021","Axitinib","PDGFR, KIT, VEGFR","1.9619953301160866","282"
"1996","MIM1","MCL1","1.9756349015995252","282"
"1919","Osimertinib","EGFR","1.9788636535075181","282"
"1615","CZC24832","PI3Kgamma","1.9807836069114497","282"
"1557","LCL161","XIAP, IAP1, IAP2","1.9942179910886848","282"
"1613","VE-822","ATR","2.0109428943689007","282"
"1632","Ribociclib","CDK4, CDK6","2.0430092562879727","282"
"1511","Epirubicin","Anthracycline","2.0430142080479472","282"
"1046","Wee1 Inhibitor","WEE1, CHEK1","2.0455787469507625","282"
"1716","IRAK4_4710","IRAK4","2.0549262734283844","282"
"1915","AZD3759","EGFR","2.06315941095716","282"
"1836","150412","","2.0691740457511543","282"
"2359","GSK2830371","WIP1","2.0877338546018556","282"
"1061","SB590885","BRAF","2.090295042130804","282"
"1783","LMB_AB1","ADRA1A, ADRB1","2.0980883994467754","282"
"2360","THR-101","Mutant RAS","2.1022539678656078","282"
"1585","BDF00022089a","BRPF1, BRPF2, BRPF3","2.109474852581414","282"
"1918","AZD8186","PI3Kalpha, PI3Kbeta","2.112673529205209","282"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR","2.1130176878397915","282"
"1852","LY2109761","TGFB1","2.1638274274289575","282"
"1776","GSK2256098C","FAK1","2.1714763313405379","282"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV","2.1810284691850867","282"
"1620","PFI3","Polybromo 1, SMARCA4, SMARCA2","2.212125993453891","282"
"1784","LMB_AB2","GADD34","2.2172676546787087","282"
"1200","Fulvestrant","ESR","2.2185317470050654","282"
"1463","AZD1332","NTRK1, NTRK2, NTRK3","2.223064155409598","282"
"1839","615590","","2.2254208941877147","282"
"1175","Rucaparib","PARP1, PARP2","2.2358383172150749","282"
"1855","KRAS (G12C) Inhibitor-12","KRAS (G12C)","2.2664578384729523","282"
"2043","BIBR-1532","TERT","2.2678183480464389","282"
"1584","BDOCA000347a","BRPF1, BRPF2, BRPF3","2.2841936595872987","282"
"2170","AT13148","AKT1","2.2898337094308174","282"
"1802","Zoledronate"," ","2.2943893347547148","282"
"1780","GSK3337463A","NIK","2.2971386811370333","282"
"1732","TAF1_5496","TAF1","2.3065126364780602","282"
"1449","AZD1208","PIM1, PIM2, PIM3","2.3078284277877676","282"
"1563","EPZ5676","DOT1L","2.3113285399898729","282"
"1401","AZD5438","CDK2","2.3269125236671564","282"
"1931","MIRA-1","TP53","2.339053221720639","282"
"1017","Olaparib","PARP1, PARP2","2.3481464287621936","282"
"1782","GSK2830371A","PPM1D","2.3486861341713818","282"
"1038","NU7441","DNAPK","2.3555004981661685","282"
"1815","Dacarbazine","CP11A","2.3602893561432072","282"
"2111","VE821","ATR","2.3765119003525097","282"
"1785","LMB_AB3","PPP1R15B","2.4282303851964486","282"
"1042","Doramapimod","p38, JNK2","2.47028269480264","282"
"1512","Cyclophosphamide","Alkylating agent","2.4725777341524529","282"
"1739","JAK_8517","JAK1, JAK2","2.4785453246606428","282"
"1593","Entinostat","HDAC1, HDAC3","2.5044788403687095","282"
"1928","I-BRD9","BRD9","2.5176770890000739","282"
"1824","123138","","2.5234029454873474","282"
"2107","LJI308","RSK2, RSK1, RSK3","2.523440773582704","282"
"1622","Wnt-C59","PORCN","2.5691325006778736","282"
"2110","GSK591","PMRT5","2.6398095871118219","282"
"1853","OF-1","BRPF1B, BRPF2","2.6516794484953663","282"
"1618","GSK2606414","PERK","2.6583099033160518","282"
"1036","PLX-4720","BRAF","2.7001106041961118","282"
"1913","AGI-5198","IDH1 (R132H)","2.7122968679601098","282"
"1909","Venetoclax","BCL2","2.7340358805741825","282"
"1925","GDC0810","ESR1, ESR2","2.7643286165398937","282"
"1586","BDILV000379a","BAZ2A, BAZ2B","2.7677334896912349","282"
"1598","LGK974","PORCN","2.8174141300942268","282"
"1043","JNK Inhibitor VIII","JNK","2.8907712750386154","282"
"1927","GSK2578215A","LRRK2","3.0424676255233436","282"
"1067","CCT007093","PPM1D","3.0568518186975342","282"
"1507","Ruxolitinib","JAK1, JAK2","3.4496240905534932","282"
